row ID,row m/z,row retention time,26C sample 1.mzML Peak status,26C sample 1.mzML Peak name,26C sample 1.mzML Peak m/z,26C sample 1.mzML Peak RT,
4235,717.2916593437203,6.781085,DETECTED,717.292 m/z @6.8 [26C sample 1.mzML],717.2916593437203,6.781085,
4236,717.3025235992649,6.803913333333333,DETECTED,717.303 m/z @6.8 [26C sample 1.mzML],717.3025235992649,6.803913333333333,
4237,717.3133878548093,6.803913333333333,DETECTED,717.313 m/z @6.8 [26C sample 1.mzML],717.3133878548093,6.803913333333333,
4238,717.4477262056718,3.3450800000000003,DETECTED,717.448 m/z @3.3 [26C sample 1.mzML],717.4477262056718,3.3450800000000003,
4239,717.8290737823136,29.766581666666664,DETECTED,717.829 m/z @29.8 [26C sample 1.mzML],717.8290737823136,29.766581666666664,
4240,717.8399990730015,29.83841333333333,DETECTED,717.840 m/z @29.8 [26C sample 1.mzML],717.8399990730015,29.83841333333333,
4241,717.9417446572304,3.3664116666666666,DETECTED,717.942 m/z @3.4 [26C sample 1.mzML],717.9417446572304,3.3664116666666666,
4242,717.952608912775,3.3450800000000003,DETECTED,717.953 m/z @3.3 [26C sample 1.mzML],717.952608912775,3.3450800000000003,
4243,718.4871546996233,2.8772533333333334,DETECTED,718.487 m/z @2.9 [26C sample 1.mzML],718.4871546996233,2.8772533333333334,
4244,718.4980799903113,2.940411666666667,DETECTED,718.498 m/z @2.9 [26C sample 1.mzML],718.4980799903113,2.940411666666667,
4245,718.5090052809993,2.940411666666667,DETECTED,718.509 m/z @2.9 [26C sample 1.mzML],718.5090052809993,2.940411666666667,
4246,718.8402430048205,29.885256666666667,DETECTED,718.840 m/z @29.9 [26C sample 1.mzML],718.8402430048205,29.885256666666667,
4247,719.1024499813335,3.3024199999999997,DETECTED,719.102 m/z @3.3 [26C sample 1.mzML],719.1024499813335,3.3024199999999997,
4248,719.1133752720215,3.3024199999999997,DETECTED,719.113 m/z @3.3 [26C sample 1.mzML],719.1133752720215,3.3024199999999997,
4249,719.1243005627095,3.2597466666666666,DETECTED,719.124 m/z @3.3 [26C sample 1.mzML],719.1243005627095,3.2597466666666666,
4250,719.4267907339382,22.71358,DETECTED,719.427 m/z @22.7 [26C sample 1.mzML],719.4267907339382,22.71358,
4251,719.4377160246262,22.903579999999998,DETECTED,719.438 m/z @22.9 [26C sample 1.mzML],719.4377160246262,22.903579999999998,
4252,719.4523034239248,3.2597466666666666,DETECTED,719.452 m/z @3.3 [26C sample 1.mzML],719.4523034239248,3.2597466666666666,
4253,719.49240351321,2.919425,DETECTED,719.492 m/z @2.9 [26C sample 1.mzML],719.49240351321,2.919425,
4254,719.5033898390415,2.940411666666667,DETECTED,719.503 m/z @2.9 [26C sample 1.mzML],719.5033898390415,2.940411666666667,
4255,719.7842125343245,3.23842,DETECTED,719.784 m/z @3.2 [26C sample 1.mzML],719.7842125343245,3.23842,
4256,720.0578941178171,14.91758,DETECTED,720.058 m/z @14.9 [26C sample 1.mzML],720.0578941178171,14.91758,
4257,720.0688194085052,14.843578333333333,DETECTED,720.069 m/z @14.8 [26C sample 1.mzML],720.0688194085052,14.843578333333333,
4258,720.1929648904016,3.560745,DETECTED,720.193 m/z @3.6 [26C sample 1.mzML],720.1929648904016,3.560745,
4259,720.4339926721171,23.050418333333333,DETECTED,720.434 m/z @23.1 [26C sample 1.mzML],720.4339926721171,23.050418333333333,
4260,720.4449789979486,22.786076666666666,DETECTED,720.445 m/z @22.8 [26C sample 1.mzML],720.4449789979486,22.786076666666666,
4261,720.7738973863165,30.004911666666665,DETECTED,720.774 m/z @30.0 [26C sample 1.mzML],720.7738973863165,30.004911666666665,
4262,720.784883712148,3.2810833333333336,DETECTED,720.785 m/z @3.3 [26C sample 1.mzML],720.784883712148,3.2810833333333336,
4263,721.4396687317084,2.940411666666667,DETECTED,721.440 m/z @2.9 [26C sample 1.mzML],721.4396687317084,2.940411666666667,
4264,721.4506550575398,2.940411666666667,DETECTED,721.451 m/z @2.9 [26C sample 1.mzML],721.4506550575398,2.940411666666667,
4265,721.4616413833714,2.919425,DETECTED,721.462 m/z @2.9 [26C sample 1.mzML],721.4616413833714,2.919425,
4266,721.9561481160781,2.940411666666667,DETECTED,721.956 m/z @2.9 [26C sample 1.mzML],721.9561481160781,2.940411666666667,
4267,721.9707965505202,3.0460783333333334,DETECTED,721.971 m/z @3.0 [26C sample 1.mzML],721.9707965505202,3.0460783333333334,
4268,722.4438189127119,2.8772533333333334,DETECTED,722.444 m/z @2.9 [26C sample 1.mzML],722.4438189127119,2.8772533333333334,
4269,722.4548052385434,2.919425,DETECTED,722.455 m/z @2.9 [26C sample 1.mzML],722.4548052385434,2.919425,
4270,722.4658525995185,2.961595,DETECTED,722.466 m/z @3.0 [26C sample 1.mzML],722.4658525995185,2.961595,
4271,722.5025347207671,2.8772533333333334,DETECTED,722.503 m/z @2.9 [26C sample 1.mzML],722.5025347207671,2.8772533333333334,
4272,722.5135210465986,2.834745,DETECTED,722.514 m/z @2.8 [26C sample 1.mzML],722.5135210465986,2.834745,
4273,722.686006362154,31.083750000000002,DETECTED,722.686 m/z @31.1 [26C sample 1.mzML],722.686006362154,31.083750000000002,
4274,723.4463821799841,2.961595,DETECTED,723.446 m/z @3.0 [26C sample 1.mzML],723.4463821799841,2.961595,
4275,723.4573685058157,2.961595,DETECTED,723.457 m/z @3.0 [26C sample 1.mzML],723.4573685058157,2.961595,
4276,723.4684158667907,2.8982466666666666,DETECTED,723.468 m/z @2.9 [26C sample 1.mzML],723.4684158667907,2.8982466666666666,
4277,723.9502272896476,3.539086666666667,DETECTED,723.950 m/z @3.5 [26C sample 1.mzML],723.9502272896476,3.539086666666667,
4278,723.9612746506227,3.5174133333333333,DETECTED,723.961 m/z @3.5 [26C sample 1.mzML],723.9612746506227,3.5174133333333333,
4279,724.0754103689837,11.284246666666666,DETECTED,724.075 m/z @11.3 [26C sample 1.mzML],724.0754103689837,11.284246666666666,
4280,724.0863966948153,11.284246666666666,DETECTED,724.086 m/z @11.3 [26C sample 1.mzML],724.0863966948153,11.284246666666666,
4281,724.0974440557903,11.330413333333333,DETECTED,724.097 m/z @11.3 [26C sample 1.mzML],724.0974440557903,11.330413333333333,
4282,724.1821608349803,10.964078333333333,DETECTED,724.182 m/z @11.0 [26C sample 1.mzML],724.1821608349803,10.964078333333333,
4283,724.1932081959553,3.6055783333333333,DETECTED,724.193 m/z @3.6 [26C sample 1.mzML],724.1932081959553,3.6055783333333333,
4284,724.2042555569304,3.560745,DETECTED,724.204 m/z @3.6 [26C sample 1.mzML],724.2042555569304,3.560745,
4285,724.4436353897712,3.1740866666666667,DETECTED,724.444 m/z @3.2 [26C sample 1.mzML],724.4436353897712,3.1740866666666667,
4286,724.4546827507462,3.1740866666666667,DETECTED,724.455 m/z @3.2 [26C sample 1.mzML],724.4546827507462,3.1740866666666667,
4287,724.4657301117213,3.3024199999999997,DETECTED,724.466 m/z @3.3 [26C sample 1.mzML],724.4657301117213,3.3024199999999997,
4288,724.705232014849,3.539086666666667,DETECTED,724.705 m/z @3.5 [26C sample 1.mzML],724.705232014849,3.539086666666667,
4289,724.9448559882637,3.23842,DETECTED,724.945 m/z @3.2 [26C sample 1.mzML],724.9448559882637,3.23842,
4290,724.9559033492388,3.23842,DETECTED,724.956 m/z @3.2 [26C sample 1.mzML],724.9559033492388,3.23842,
4291,724.9670117453574,3.1740866666666667,DETECTED,724.967 m/z @3.2 [26C sample 1.mzML],724.9670117453574,3.1740866666666667,
4292,725.081330569149,11.307421666666666,DETECTED,725.081 m/z @11.3 [26C sample 1.mzML],725.081330569149,11.307421666666666,
4293,725.092377930124,11.284246666666666,DETECTED,725.092 m/z @11.3 [26C sample 1.mzML],725.092377930124,11.284246666666666,
4294,725.446625903048,3.152578333333333,DETECTED,725.447 m/z @3.2 [26C sample 1.mzML],725.446625903048,3.152578333333333,
4295,725.457673264023,3.217085,DETECTED,725.458 m/z @3.2 [26C sample 1.mzML],725.457673264023,3.217085,
4296,725.4687816601416,3.3024199999999997,DETECTED,725.469 m/z @3.3 [26C sample 1.mzML],725.4687816601416,3.3024199999999997,
4297,725.9563303864883,3.2597466666666666,DETECTED,725.956 m/z @3.3 [26C sample 1.mzML],725.9563303864883,3.2597466666666666,
4298,725.9673777474634,3.2597466666666666,DETECTED,725.967 m/z @3.3 [26C sample 1.mzML],725.9673777474634,3.2597466666666666,
4299,726.0893259641936,10.403078333333333,DETECTED,726.089 m/z @10.4 [26C sample 1.mzML],726.0893259641936,10.403078333333333,
4300,726.1004343603121,10.425758333333333,DETECTED,726.100 m/z @10.4 [26C sample 1.mzML],726.1004343603121,10.425758333333333,
4301,726.1115427564307,10.472245,DETECTED,726.112 m/z @10.5 [26C sample 1.mzML],726.1115427564307,10.472245,
4302,726.7995919292032,30.32558,DETECTED,726.800 m/z @30.3 [26C sample 1.mzML],726.7995919292032,30.32558,
4303,726.9217232513638,15.555911666666667,DETECTED,726.922 m/z @15.6 [26C sample 1.mzML],726.9217232513638,15.555911666666667,
4304,726.9328316474824,15.47608,DETECTED,726.933 m/z @15.5 [26C sample 1.mzML],726.9328316474824,15.47608,
4305,727.1031807330149,10.425758333333333,DETECTED,727.103 m/z @10.4 [26C sample 1.mzML],727.1031807330149,10.425758333333333,
4306,727.1142891291335,10.472245,DETECTED,727.114 m/z @10.5 [26C sample 1.mzML],727.1142891291335,10.472245,
4307,727.8260199375873,29.719745,DETECTED,727.826 m/z @29.7 [26C sample 1.mzML],727.8260199375873,29.719745,
4308,728.0412298535986,15.716911666666666,DETECTED,728.041 m/z @15.7 [26C sample 1.mzML],728.0412298535986,15.716911666666666,
4309,728.4087834878075,2.961595,DETECTED,728.409 m/z @3.0 [26C sample 1.mzML],728.4087834878075,2.961595,
4310,728.4347844589421,3.560745,DETECTED,728.435 m/z @3.6 [26C sample 1.mzML],728.4347844589421,3.560745,
4311,728.5202336598541,2.7264133333333334,DETECTED,728.520 m/z @2.7 [26C sample 1.mzML],728.5202336598541,2.7264133333333334,
4312,728.6948552054322,30.681410000000003,DETECTED,728.695 m/z @30.7 [26C sample 1.mzML],728.6948552054322,30.681410000000003,
4313,729.036835114511,13.899411666666667,DETECTED,729.037 m/z @13.9 [26C sample 1.mzML],729.036835114511,13.899411666666667,
4314,729.048004545773,13.899411666666667,DETECTED,729.048 m/z @13.9 [26C sample 1.mzML],729.048004545773,13.899411666666667,
4315,729.1112369544479,3.323745,DETECTED,729.111 m/z @3.3 [26C sample 1.mzML],729.1112369544479,3.323745,
4316,729.12240638571,3.4527566666666667,DETECTED,729.122 m/z @3.5 [26C sample 1.mzML],729.12240638571,3.4527566666666667,
4317,729.2041934780115,10.94108,DETECTED,729.204 m/z @10.9 [26C sample 1.mzML],729.2041934780115,10.94108,
4318,729.2153629092736,11.03458,DETECTED,729.215 m/z @11.0 [26C sample 1.mzML],729.2153629092736,11.03458,
4319,729.4088443141958,2.919425,DETECTED,729.409 m/z @2.9 [26C sample 1.mzML],729.4088443141958,2.919425,
4320,729.434906320474,3.495745,DETECTED,729.435 m/z @3.5 [26C sample 1.mzML],729.434906320474,3.495745,
4321,729.4460757517361,3.495745,DETECTED,729.446 m/z @3.5 [26C sample 1.mzML],729.4460757517361,3.495745,
4322,729.4572451829981,3.4527566666666667,DETECTED,729.457 m/z @3.5 [26C sample 1.mzML],729.4572451829981,3.4527566666666667,
4323,729.7811586895983,3.3450800000000003,DETECTED,729.781 m/z @3.3 [26C sample 1.mzML],729.7811586895983,3.3450800000000003,
4324,729.7923281208604,3.5174133333333333,DETECTED,729.792 m/z @3.5 [26C sample 1.mzML],729.7923281208604,3.5174133333333333,
4325,729.8482363123143,3.694411666666667,DETECTED,729.848 m/z @3.7 [26C sample 1.mzML],729.8482363123143,3.694411666666667,
4326,730.0531312890727,3.8297466666666664,DETECTED,730.053 m/z @3.8 [26C sample 1.mzML],730.0531312890727,3.8297466666666664,
4327,730.0717470078428,13.551078333333333,DETECTED,730.072 m/z @13.6 [26C sample 1.mzML],730.0717470078428,13.551078333333333,
4328,730.0829774742483,13.551078333333333,DETECTED,730.083 m/z @13.6 [26C sample 1.mzML],730.0829774742483,13.551078333333333,
4329,730.254425192364,3.560745,DETECTED,730.254 m/z @3.6 [26C sample 1.mzML],730.254425192364,3.560745,
4330,730.4669495620609,2.7480783333333334,DETECTED,730.467 m/z @2.7 [26C sample 1.mzML],730.4669495620609,2.7480783333333334,
4331,730.4781800284666,2.6364116666666666,DETECTED,730.478 m/z @2.6 [26C sample 1.mzML],730.4781800284666,2.6364116666666666,
4332,730.5266419324123,2.940411666666667,DETECTED,730.527 m/z @2.9 [26C sample 1.mzML],730.5266419324123,2.940411666666667,
4333,730.537872398818,2.834745,DETECTED,730.538 m/z @2.8 [26C sample 1.mzML],730.537872398818,2.834745,
4334,730.9595642053189,2.8982466666666666,DETECTED,730.960 m/z @2.9 [26C sample 1.mzML],730.9595642053189,2.8982466666666666,
4335,730.9707336365809,3.0674116666666666,DETECTED,730.971 m/z @3.1 [26C sample 1.mzML],730.9707336365809,3.0674116666666666,
4336,731.0118102881622,13.852253333333334,DETECTED,731.012 m/z @13.9 [26C sample 1.mzML],731.0118102881622,13.852253333333334,
4337,731.460113417233,3.2810833333333336,DETECTED,731.460 m/z @3.3 [26C sample 1.mzML],731.460113417233,3.2810833333333336,
4338,732.1819760595091,3.131245,DETECTED,732.182 m/z @3.1 [26C sample 1.mzML],732.1819760595091,3.131245,
4339,732.2006528134227,10.657578333333333,DETECTED,732.201 m/z @10.7 [26C sample 1.mzML],732.2006528134227,10.657578333333333,
4340,732.7924495648822,2.8982466666666666,DETECTED,732.792 m/z @2.9 [26C sample 1.mzML],732.7924495648822,2.8982466666666666,
4341,732.8074031750417,30.173745,DETECTED,732.807 m/z @30.2 [26C sample 1.mzML],732.8074031750417,30.173745,
4342,732.8186336414474,30.10057833333333,DETECTED,732.819 m/z @30.1 [26C sample 1.mzML],732.8186336414474,30.10057833333333,
4343,732.9836116343511,15.773245,DETECTED,732.984 m/z @15.8 [26C sample 1.mzML],732.9836116343511,15.773245,
4344,732.9948421007566,15.662751666666667,DETECTED,732.995 m/z @15.7 [26C sample 1.mzML],732.9948421007566,15.662751666666667,
4345,733.0060725671623,3.0037516666666666,DETECTED,733.006 m/z @3.0 [26C sample 1.mzML],733.0060725671623,3.0037516666666666,
4346,733.0998225475914,14.502086666666665,DETECTED,733.100 m/z @14.5 [26C sample 1.mzML],733.0998225475914,14.502086666666665,
4347,733.1110530139971,14.524745,DETECTED,733.111 m/z @14.5 [26C sample 1.mzML],733.1110530139971,14.524745,
4348,733.1223445155462,14.547089999999999,DETECTED,733.122 m/z @14.5 [26C sample 1.mzML],733.1223445155462,14.547089999999999,
4349,733.7828058034527,3.3450800000000003,DETECTED,733.783 m/z @3.3 [26C sample 1.mzML],733.7828058034527,3.3450800000000003,
4350,733.7940362698583,3.3024199999999997,DETECTED,733.794 m/z @3.3 [26C sample 1.mzML],733.7940362698583,3.3024199999999997,
4351,734.1133721406953,3.2810833333333336,DETECTED,734.113 m/z @3.3 [26C sample 1.mzML],734.1133721406953,3.2810833333333336,
4352,734.1246026071009,3.3664116666666666,DETECTED,734.125 m/z @3.4 [26C sample 1.mzML],734.1246026071009,3.3664116666666666,
4353,734.13589410865,3.3024199999999997,DETECTED,734.136 m/z @3.3 [26C sample 1.mzML],734.13589410865,3.3024199999999997,
4354,734.4629814427126,3.2597466666666666,DETECTED,734.463 m/z @3.3 [26C sample 1.mzML],734.4629814427126,3.2597466666666666,
4355,734.4817802669132,2.919425,DETECTED,734.482 m/z @2.9 [26C sample 1.mzML],734.4817802669132,2.919425,
4356,734.4930107333188,2.8772533333333334,DETECTED,734.493 m/z @2.9 [26C sample 1.mzML],734.4930107333188,2.8772533333333334,
4357,734.5043022348679,2.8772533333333334,DETECTED,734.504 m/z @2.9 [26C sample 1.mzML],734.5043022348679,2.8772533333333334,
4358,734.9482718687494,3.4742450000000002,DETECTED,734.948 m/z @3.5 [26C sample 1.mzML],734.9482718687494,3.4742450000000002,
4359,734.9595633702985,3.539086666666667,DETECTED,734.960 m/z @3.5 [26C sample 1.mzML],734.9595633702985,3.539086666666667,
4360,735.1101981044777,14.569413333333333,DETECTED,735.110 m/z @14.6 [26C sample 1.mzML],735.1101981044777,14.569413333333333,
4361,735.2005301168705,3.4092466666666668,DETECTED,735.201 m/z @3.4 [26C sample 1.mzML],735.2005301168705,3.4092466666666668,
4362,735.2118216184195,3.560745,DETECTED,735.212 m/z @3.6 [26C sample 1.mzML],735.2118216184195,3.560745,
4363,735.4491872915245,3.560745,DETECTED,735.449 m/z @3.6 [26C sample 1.mzML],735.4491872915245,3.560745,
4364,735.4604787930737,3.583746666666667,DETECTED,735.460 m/z @3.6 [26C sample 1.mzML],735.4604787930737,3.583746666666667,
4365,735.4906301539669,2.8982466666666666,DETECTED,735.491 m/z @2.9 [26C sample 1.mzML],735.4906301539669,2.8982466666666666,
4366,735.7092580380147,3.4742450000000002,DETECTED,735.709 m/z @3.5 [26C sample 1.mzML],735.7092580380147,3.4742450000000002,
4367,736.1429737677868,10.542248333333333,DETECTED,736.143 m/z @10.5 [26C sample 1.mzML],736.1429737677868,10.542248333333333,
4368,736.4675586609656,3.0460783333333334,DETECTED,736.468 m/z @3.0 [26C sample 1.mzML],736.4675586609656,3.0460783333333334,
4369,736.4789111976581,2.919425,DETECTED,736.479 m/z @2.9 [26C sample 1.mzML],736.4789111976581,2.919425,
4370,736.4902637343507,2.8982466666666666,DETECTED,736.490 m/z @2.9 [26C sample 1.mzML],736.4902637343507,2.8982466666666666,
4371,737.0607592207256,13.239578333333332,DETECTED,737.061 m/z @13.2 [26C sample 1.mzML],737.0607592207256,13.239578333333332,
4372,737.0721117574183,13.312411666666666,DETECTED,737.072 m/z @13.3 [26C sample 1.mzML],737.0721117574183,13.312411666666666,
4373,737.2762743124545,6.803913333333333,DETECTED,737.276 m/z @6.8 [26C sample 1.mzML],737.2762743124545,6.803913333333333,
4374,737.287626849147,6.826411666666667,DETECTED,737.288 m/z @6.8 [26C sample 1.mzML],737.287626849147,6.826411666666667,
4375,737.2989793858397,6.826411666666667,DETECTED,737.299 m/z @6.8 [26C sample 1.mzML],737.2989793858397,6.826411666666667,
4376,737.7795701058265,3.024915,DETECTED,737.780 m/z @3.0 [26C sample 1.mzML],737.7795701058265,3.024915,
4377,737.7947068214165,6.826411666666667,DETECTED,737.795 m/z @6.8 [26C sample 1.mzML],737.7947068214165,6.826411666666667,
4378,738.2795089663053,6.803913333333333,DETECTED,738.280 m/z @6.8 [26C sample 1.mzML],738.2795089663053,6.803913333333333,
4379,738.2909225381414,6.826411666666667,DETECTED,738.291 m/z @6.8 [26C sample 1.mzML],738.2909225381414,6.826411666666667,
4380,738.302275074834,6.84909,DETECTED,738.302 m/z @6.8 [26C sample 1.mzML],738.302275074834,6.84909,
4381,738.4538863713094,3.3664116666666666,DETECTED,738.454 m/z @3.4 [26C sample 1.mzML],738.4538863713094,3.3664116666666666,
4382,738.4690841220431,2.8982466666666666,DETECTED,738.469 m/z @2.9 [26C sample 1.mzML],738.4690841220431,2.8982466666666666,
4383,738.4804366587357,2.8982466666666666,DETECTED,738.480 m/z @2.9 [26C sample 1.mzML],738.4804366587357,2.8982466666666666,
4384,738.4917891954283,3.0037516666666666,DETECTED,738.492 m/z @3.0 [26C sample 1.mzML],738.4917891954283,3.0037516666666666,
4385,738.8028242867481,29.743246666666668,DETECTED,738.803 m/z @29.7 [26C sample 1.mzML],738.8028242867481,29.743246666666668,
4386,738.8141768234407,29.83841333333333,DETECTED,738.814 m/z @29.8 [26C sample 1.mzML],738.8141768234407,29.83841333333333,
4387,738.8255903952768,30.004911666666665,DETECTED,738.826 m/z @30.0 [26C sample 1.mzML],738.8255903952768,30.004911666666665,
4388,738.8559248616006,3.8297466666666664,DETECTED,738.856 m/z @3.8 [26C sample 1.mzML],738.8559248616006,3.8297466666666664,
4389,738.958341832408,3.217085,DETECTED,738.958 m/z @3.2 [26C sample 1.mzML],738.958341832408,3.217085,
4390,739.2355024190806,4.442081666666667,DETECTED,739.236 m/z @4.4 [26C sample 1.mzML],739.2355024190806,4.442081666666667,
4391,739.2468549557732,4.325081666666667,DETECTED,739.247 m/z @4.3 [26C sample 1.mzML],739.2468549557732,4.325081666666667,
4392,739.2582685276093,2.961595,DETECTED,739.258 m/z @3.0 [26C sample 1.mzML],739.2582685276093,2.961595,
4393,739.2734662783429,6.803913333333333,DETECTED,739.273 m/z @6.8 [26C sample 1.mzML],739.2734662783429,6.803913333333333,
4394,739.2848188150356,6.758579999999999,DETECTED,739.285 m/z @6.8 [26C sample 1.mzML],739.2848188150356,6.758579999999999,
4395,739.3000165657692,6.826411666666667,DETECTED,739.300 m/z @6.8 [26C sample 1.mzML],739.3000165657692,6.826411666666667,
4396,739.4481488590645,3.4092466666666668,DETECTED,739.448 m/z @3.4 [26C sample 1.mzML],739.4481488590645,3.4092466666666668,
4397,739.4595624309006,3.3450800000000003,DETECTED,739.460 m/z @3.3 [26C sample 1.mzML],739.4595624309006,3.3450800000000003,
4398,739.4709760027367,2.8982466666666666,DETECTED,739.471 m/z @2.9 [26C sample 1.mzML],739.4709760027367,2.8982466666666666,
4399,739.4823285394293,2.940411666666667,DETECTED,739.482 m/z @2.9 [26C sample 1.mzML],739.4823285394293,2.940411666666667,
4400,739.4937421112654,2.940411666666667,DETECTED,739.494 m/z @2.9 [26C sample 1.mzML],739.4937421112654,2.940411666666667,
4401,739.9574871316438,3.3450800000000003,DETECTED,739.957 m/z @3.3 [26C sample 1.mzML],739.9574871316438,3.3450800000000003,
4402,740.2465495713005,4.417411666666666,DETECTED,740.247 m/z @4.4 [26C sample 1.mzML],740.2465495713005,4.417411666666666,
4403,740.2770061079113,6.734911666666666,DETECTED,740.277 m/z @6.7 [26C sample 1.mzML],740.2770061079113,6.734911666666666,
4404,740.2884196797474,6.758579999999999,DETECTED,740.288 m/z @6.8 [26C sample 1.mzML],740.2884196797474,6.758579999999999,
4405,740.4559001135351,3.217085,DETECTED,740.456 m/z @3.2 [26C sample 1.mzML],740.4559001135351,3.217085,
4406,740.4673136853712,3.217085,DETECTED,740.467 m/z @3.2 [26C sample 1.mzML],740.4673136853712,3.217085,
4407,740.4787272572073,3.217085,DETECTED,740.479 m/z @3.2 [26C sample 1.mzML],740.4787272572073,3.217085,
4408,740.4901408290434,2.919425,DETECTED,740.490 m/z @2.9 [26C sample 1.mzML],740.4901408290434,2.919425,
4409,740.5015544008795,2.940411666666667,DETECTED,740.502 m/z @2.9 [26C sample 1.mzML],740.5015544008795,2.940411666666667,
4410,741.0119302708985,15.800244999999999,DETECTED,741.012 m/z @15.8 [26C sample 1.mzML],741.0119302708985,15.800244999999999,
4411,741.0233438427346,15.773245,DETECTED,741.023 m/z @15.8 [26C sample 1.mzML],741.0233438427346,15.773245,
4412,741.0348184497142,15.880578333333334,DETECTED,741.035 m/z @15.9 [26C sample 1.mzML],741.0348184497142,15.880578333333334,
4413,741.229215381789,4.348413333333334,DETECTED,741.229 m/z @4.3 [26C sample 1.mzML],741.229215381789,4.348413333333334,
4414,741.2406289536251,4.3719133333333335,DETECTED,741.241 m/z @4.4 [26C sample 1.mzML],741.2406289536251,4.3719133333333335,
4415,741.2521035606047,4.3944133333333335,DETECTED,741.252 m/z @4.4 [26C sample 1.mzML],741.2521035606047,4.3944133333333335,
4416,741.2711465253794,13.783078333333332,DETECTED,741.271 m/z @13.8 [26C sample 1.mzML],741.2711465253794,13.783078333333332,
4417,741.2825600972155,13.783078333333332,DETECTED,741.283 m/z @13.8 [26C sample 1.mzML],741.2825600972155,13.783078333333332,
4418,741.4122597771714,22.71358,DETECTED,741.412 m/z @22.7 [26C sample 1.mzML],741.4122597771714,22.71358,
4419,741.4236733490075,22.71358,DETECTED,741.424 m/z @22.7 [26C sample 1.mzML],741.4236733490075,22.71358,
4420,741.4579750996593,3.217085,DETECTED,741.458 m/z @3.2 [26C sample 1.mzML],741.4579750996593,3.217085,
4421,741.4694497066389,3.217085,DETECTED,741.469 m/z @3.2 [26C sample 1.mzML],741.4694497066389,3.217085,
4422,741.480863278475,3.217085,DETECTED,741.481 m/z @3.2 [26C sample 1.mzML],741.480863278475,3.217085,
4423,742.0266395317288,15.773245,DETECTED,742.027 m/z @15.8 [26C sample 1.mzML],742.0266395317288,15.773245,
4424,742.0839515314834,12.227920000000001,DETECTED,742.084 m/z @12.2 [26C sample 1.mzML],742.0839515314834,12.227920000000001,
4425,742.0953651033196,12.251586666666666,DETECTED,742.095 m/z @12.3 [26C sample 1.mzML],742.0953651033196,12.251586666666666,
4426,742.2328772816445,4.3944133333333335,DETECTED,742.233 m/z @4.4 [26C sample 1.mzML],742.2328772816445,4.3944133333333335,
4427,742.2443518886241,4.3719133333333335,DETECTED,742.244 m/z @4.4 [26C sample 1.mzML],742.2443518886241,4.3719133333333335,
4428,742.2558264956037,4.3719133333333335,DETECTED,742.256 m/z @4.4 [26C sample 1.mzML],742.2558264956037,4.3719133333333335,
4429,742.2749304955219,13.783078333333332,DETECTED,742.275 m/z @13.8 [26C sample 1.mzML],742.2749304955219,13.783078333333332,
4430,742.4239783159699,22.903579999999998,DETECTED,742.424 m/z @22.9 [26C sample 1.mzML],742.4239783159699,22.903579999999998,
4431,742.4621863158063,3.217085,DETECTED,742.462 m/z @3.2 [26C sample 1.mzML],742.4621863158063,3.217085,
4432,742.4736609227859,3.1740866666666667,DETECTED,742.474 m/z @3.2 [26C sample 1.mzML],742.4736609227859,3.1740866666666667,
4433,742.4851355297656,3.217085,DETECTED,742.485 m/z @3.2 [26C sample 1.mzML],742.4851355297656,3.217085,
4434,742.7106603850298,3.7162466666666663,DETECTED,742.711 m/z @3.7 [26C sample 1.mzML],742.7106603850298,3.7162466666666663,
4435,742.7756628128665,30.377911666666666,DETECTED,742.776 m/z @30.4 [26C sample 1.mzML],742.7756628128665,30.377911666666666,
4436,742.9975255595202,14.843578333333333,DETECTED,742.998 m/z @14.8 [26C sample 1.mzML],742.9975255595202,14.843578333333333,
4437,743.1123326644599,13.359911666666667,DETECTED,743.112 m/z @13.4 [26C sample 1.mzML],743.1123326644599,13.359911666666667,
4438,743.2348301974816,4.325081666666667,DETECTED,743.235 m/z @4.3 [26C sample 1.mzML],743.2348301974816,4.325081666666667,
4439,743.2463048044613,4.3719133333333335,DETECTED,743.246 m/z @4.4 [26C sample 1.mzML],743.2463048044613,4.3719133333333335,
4440,743.4224522286271,2.980426666666667,DETECTED,743.422 m/z @3.0 [26C sample 1.mzML],743.4224522286271,2.980426666666667,
4441,743.4339268356067,2.961595,DETECTED,743.434 m/z @3.0 [26C sample 1.mzML],743.4339268356067,2.961595,
4442,743.4454014425863,3.0037516666666666,DETECTED,743.445 m/z @3.0 [26C sample 1.mzML],743.4454014425863,3.0037516666666666,
4443,743.7901889682664,3.4527566666666667,DETECTED,743.790 m/z @3.5 [26C sample 1.mzML],743.7901889682664,3.4527566666666667,
4444,743.801663575246,3.4092466666666668,DETECTED,743.802 m/z @3.4 [26C sample 1.mzML],743.801663575246,3.4092466666666668,
4445,744.0738803152944,14.093415,DETECTED,744.074 m/z @14.1 [26C sample 1.mzML],744.0738803152944,14.093415,
4446,744.0853549222741,14.093415,DETECTED,744.085 m/z @14.1 [26C sample 1.mzML],744.0853549222741,14.093415,
4447,744.0968905643971,14.117245,DETECTED,744.097 m/z @14.1 [26C sample 1.mzML],744.0968905643971,14.117245,
4448,744.1199008134998,3.4742450000000002,DETECTED,744.120 m/z @3.5 [26C sample 1.mzML],744.1199008134998,3.4742450000000002,
